City,Cloudiness,Country,Date,Humidity,lat,Lng,Max Temp,Wind Speed
zhangye,0,CN,1552963751,79,38.94,100.46,48.22,3.18
zhanaozen,92,KZ,1552963751,80,43.35,52.85,42.19,14.58
bria,0,CF,1552963751,47,6.54,21.99,66.58,4.97
huntsville,1,US,1552963682,44,34.73,-86.59,45.0,6.93
pauini,24,BR,1552963752,93,-7.71,-67.0,76.21,2.95
rudnichnyy,8,RU,1552963752,68,59.7,60.29,15.46,2.39
swinoujscie,20,PL,1552963537,86,53.91,14.25,37.99,6.93
pringsewu,36,ID,1552963752,81,-5.36,104.98,81.79,2.95
kanniyakumari,8,IN,1552963752,100,8.08,77.57,83.14,12.01
corner brook,40,CA,1552962678,85,48.95,-57.95,17.6,6.93
maguling,92,PH,1552963753,100,6.09,124.4,75.58,10.56
chiredzi,92,ZW,1552963753,97,-21.05,31.67,71.08,5.41
fandriana,12,MG,1552963753,92,-20.24,47.38,56.59,1.95
gurbanesti,0,RO,1552963614,81,44.38,26.7,46.99,10.29
hervey bay,40,AU,1552963509,52,-25.3,152.85,88.0,8.05
sawtell,24,AU,1552960804,74,-30.38,153.1,86.0,12.75
port-gentil,76,GA,1552963753,100,-0.72,8.78,78.82,6.87
bethel,1,US,1552960560,73,60.79,-161.76,23.0,14.99
yanzhou,0,CN,1552963182,24,35.55,116.82,81.0,1.01
muyezerskiy,88,RU,1552963754,94,63.93,31.65,30.94,4.07
awjilah,0,LY,1552963754,53,29.14,21.3,55.51,5.75
pedernales,92,EC,1552963754,99,0.07,-80.05,72.16,3.74
boda,56,BD,1552963679,90,26.2,88.56,66.67,4.41
codrington,0,AU,1552963570,48,-28.95,153.24,89.01,4.7
broken hill,44,AU,1552960800,19,-31.97,141.45,87.8,6.93
takoradi,0,GH,1552963712,100,4.89,-1.75,82.06,10.56
okhotsk,0,RU,1552963755,92,59.36,143.24,13.66,3.74
cururupu,88,BR,1552963727,94,-1.82,-44.87,77.29,3.96
puerto escondido,20,MX,1552959900,69,15.86,-97.07,82.4,4.07
sulam,0,IL,1552963595,92,32.61,35.33,45.0,2.17
kangaatsiaq,12,GL,1552963755,100,68.31,-53.46,-8.58,16.49
mega,0,ET,1552963755,61,4.06,38.32,63.16,7.65
mizdah,88,LY,1552963755,66,31.45,12.98,60.46,11.45
kano,0,NG,1552963756,30,11.99,8.53,69.19,8.32
aracruz,90,BR,1552961065,88,-19.82,-40.27,80.6,2.24
spencer,40,US,1552963741,100,43.14,-95.14,35.01,6.93
kabare,20,RW,1552963756,98,-1.65,29.38,55.69,1.83
port elizabeth,1,US,1552963746,70,39.31,-74.98,39.2,5.64
gravdal,0,NO,1552963688,86,59.79,5.78,33.01,3.36
grindavik,75,IS,1552962600,86,63.84,-22.43,37.4,24.16
kimberley,0,ZA,1552963757,79,-28.74,24.76,53.44,2.84
fort dodge,1,US,1552963546,75,42.5,-94.17,36.0,2.84
panacan,90,PH,1552960800,100,7.15,125.66,75.2,3.36
huambo,64,AO,1552963757,98,-12.78,15.73,57.04,1.28
lompoc,1,US,1552963562,58,34.64,-120.46,60.01,3.06
manggar,88,ID,1552963758,100,-2.88,108.27,79.99,9.1
taunggyi,0,MM,1552963758,37,20.78,97.03,78.64,5.41
pitogo,32,PH,1552963758,93,13.79,122.09,81.61,14.03
okato,12,NZ,1552962927,60,-39.19,173.88,79.0,1.01
opuwo,20,NA,1552963758,57,-18.06,13.84,63.61,3.74
crixas,8,BR,1552963759,91,-14.55,-49.97,73.96,1.83
cabra,44,ES,1552963699,87,37.47,-4.43,48.99,3.29
aswan,0,EG,1552963610,69,24.09,32.9,55.06,5.41
sanchez,0,DO,1552963759,93,19.23,-69.61,72.79,5.97
quelimane,68,MZ,1552963759,94,-17.88,36.89,78.64,2.95
kamina,36,CD,1552963759,90,-8.74,25.0,68.56,3.18
mapiripan,24,CO,1552963760,93,2.89,-72.13,71.89,2.73
otane,0,NZ,1552963756,68,-39.89,176.62,69.01,5.19
halifax,20,CA,1552963207,53,44.65,-63.58,25.0,9.17
san rafael del sur,20,NI,1552960800,58,11.85,-86.44,84.2,11.41
leningradskiy,64,RU,1552963760,96,69.38,178.42,-0.39,36.73
camopi,12,GF,1552963760,66,3.17,-52.33,78.01,3.85
praia da vitoria,75,PT,1552963536,93,38.73,-27.07,57.2,14.7
evensk,32,RU,1552963761,100,61.92,159.24,3.13,11.23
la ronge,40,CA,1552960800,69,55.1,-105.3,35.6,3.36
ocean city,75,US,1552963550,41,30.44,-86.61,60.8,10.33
bambous virieux,40,MU,1552963443,83,-20.34,57.76,80.6,3.36
redmond,1,US,1552963328,14,47.67,-122.12,71.6,6.93
worland,1,US,1552963226,44,44.02,-107.96,44.6,10.29
jilib,0,SO,1552963761,91,0.49,42.79,75.49,7.65
colac,80,AU,1552963627,95,-38.34,143.59,70.0,1.99
marawi,92,PH,1552963593,94,8.0,124.29,75.0,3.4
timmins,20,CA,1552960800,50,48.48,-81.33,8.6,2.24
ikorodu,20,NG,1552960800,88,6.62,3.5,82.4,2.24
punakha,8,BT,1552963762,36,27.58,89.86,40.93,0.6
caravelas,0,BR,1552963762,99,-17.73,-39.27,83.68,17.27
san quintin,0,PH,1552963762,57,17.54,120.52,85.48,2.62
clyde river,75,CA,1552963380,75,70.47,-68.59,-13.01,23.04
huarmey,20,PE,1552963763,85,-10.07,-78.15,68.02,2.95
jackson,1,US,1552963580,52,35.61,-88.82,46.4,5.82
xining,0,CN,1552963620,35,36.62,101.77,45.25,3.62
hovd,75,NO,1552963736,86,63.83,10.7,39.99,11.41
vestmannaeyjar,80,IS,1552963763,94,63.44,-20.27,41.29,20.96
kota kinabalu,75,MY,1552960800,70,5.98,116.07,87.8,5.82
samarai,100,PG,1552963764,100,-10.62,150.67,79.36,6.76
tateyama,75,JP,1552963201,36,36.66,137.31,63.0,8.05
susanville,1,US,1552963662,43,40.42,-120.65,51.8,3.36
morehead,40,US,1552963710,38,38.18,-83.43,39.2,2.95
esna,0,RO,1552963764,79,45.2,27.57,46.69,8.66
tenenkou,0,ML,1552963764,69,14.46,-4.91,74.86,2.84
paamiut,64,GL,1552963764,100,61.99,-49.67,16.99,23.87
westport,80,IE,1552963389,88,53.8,-9.52,46.99,12.8
salta,40,AR,1552960800,88,-24.79,-65.41,69.8,5.82
kawalu,32,ID,1552963765,75,-7.38,108.21,79.18,1.61
cayenne,75,GF,1552960800,88,4.94,-52.33,77.0,4.7
kirensk,24,RU,1552963765,56,57.78,108.12,19.24,3.4
hohhot,0,CN,1552960800,25,40.81,111.65,51.8,4.47
uttarkashi,0,IN,1552960800,63,30.73,78.44,64.4,4.7
isangel,75,VU,1552960800,66,-19.55,169.27,87.8,13.87
correntina,0,BR,1552963766,84,-13.34,-44.63,73.42,5.64
zyryanka,12,RU,1552963766,57,65.73,150.89,-5.88,3.18
namatanai,12,PG,1552963727,91,-3.66,152.44,85.75,9.78
umea,90,SE,1552960200,79,63.83,20.26,24.8,10.29
narsaq,0,GL,1552960200,79,60.91,-46.05,26.6,8.05
uyemskiy,90,RU,1552960800,90,64.47,40.85,33.8,8.95
paris,0,FR,1552963343,93,48.86,2.35,39.99,2.24
ambilobe,36,MG,1552963766,95,-13.19,49.05,70.27,3.4
pula,75,EC,1552963582,94,-1.95,-79.93,79.0,3.36
phan thiet,0,VN,1552963594,78,10.93,108.1,84.76,15.82
taoudenni,8,ML,1552963767,18,22.68,-3.98,52.81,2.95
bozuyuk,0,TR,1552960200,93,39.91,30.04,39.2,2.24
ryotsu,0,JP,1552960800,33,38.08,138.43,59.0,8.05
tyrma,48,RU,1552963767,54,50.04,132.17,33.46,2.95
great yarmouth,0,GB,1552963695,93,52.61,1.73,46.0,3.36
padang,0,ID,1552960800,74,-0.92,100.36,84.2,3.36
dubti,0,ET,1552963767,60,11.74,41.09,65.5,3.62
ahipara,100,NZ,1552963768,73,-35.17,173.16,73.33,5.75
polovinnoye,8,RU,1552963768,55,54.79,65.99,6.82,6.31
chernyshevskiy,64,RU,1552963768,78,63.01,112.47,10.33,3.18
lorengau,68,PG,1552963739,100,-2.02,147.27,80.8,8.77
alvaraes,56,BR,1552963651,94,-3.22,-64.8,74.5,2.06
bintulu,75,MY,1552960800,79,3.17,113.03,84.2,3.36
podgornoye,76,RU,1552963768,84,57.79,82.64,23.38,3.74
coahuayana,0,MX,1552963768,65,18.62,-100.35,64.15,1.83
santa luzia,0,BR,1552960800,88,-19.77,-43.85,71.6,3.36
koszalin,44,PL,1552963485,92,54.19,16.18,36.0,12.01
la rioja,44,AR,1552963769,79,-29.41,-66.86,67.03,2.95
gladstone,75,AU,1552962846,62,-23.84,151.26,90.0,8.05
naze,0,NG,1552963738,88,5.43,7.07,76.75,8.1
seydi,0,NE,1552963770,27,13.34,7.75,72.79,10.67
chuy,0,UY,1552963750,94,-33.69,-53.46,67.48,11.01
whyalla,88,AU,1552960800,64,-33.04,137.58,75.2,14.99
athabasca,0,CA,1552963509,77,54.72,-113.29,31.84,6.2
comodoro rivadavia,0,AR,1552960800,38,-45.87,-67.48,59.0,5.82
kasane,64,BW,1552963770,57,-17.8,25.16,69.55,4.41
mareeba,90,AU,1552963402,78,-16.99,145.42,80.6,12.75
puri,36,ID,1552963771,90,-7.54,112.45,80.71,3.96
soverato,0,IT,1552960200,93,38.69,16.55,42.8,3.36
pasni,0,PK,1552963771,99,25.26,63.48,69.64,12.46
mazatlan,5,MX,1552963578,56,23.22,-106.42,71.6,2.24
eltham,40,GB,1552963648,87,51.45,0.05,45.0,5.82
ranong,0,TH,1552960800,66,9.96,98.62,87.8,2.24
tshane,0,BW,1552963771,59,-24.02,21.87,65.41,2.62
namwala,0,ZM,1552963744,72,-15.75,26.45,65.23,2.73
sibolga,0,ID,1552963772,83,1.74,98.78,79.0,1.72
ballina,80,IE,1552963691,92,54.11,-9.15,46.99,5.01
augusta,1,US,1552963760,32,44.31,-69.78,28.0,3.36
zhenlai,8,CN,1552963471,39,45.84,123.2,59.0,11.99
gallup,90,US,1552960380,40,35.53,-108.74,51.8,4.7
hammelburg,12,DE,1552963665,86,50.12,9.9,35.01,2.73
alamosa,1,US,1552963542,59,37.47,-105.87,41.0,7.43
veraval,88,FR,1552963755,100,49.65,0.71,46.4,3.36
mulege,0,MX,1552963773,56,26.88,-111.98,59.38,0.83
ahuimanu,40,US,1552963567,78,21.44,-157.84,79.0,13.87
sayyan,8,YE,1552963724,71,15.17,44.32,41.65,2.39
sawakin,0,SD,1552960800,78,19.1,37.33,71.6,8.05
lazaro cardenas,20,MX,1552963555,32,28.39,-105.62,57.99,10.29
nacala,92,MZ,1552963773,92,-14.56,40.69,82.51,7.87
hulan ergi,44,CN,1552963774,58,47.2,123.63,48.31,3.4
kieta,12,PG,1552963774,100,-6.22,155.63,80.71,4.41
patacamaya,12,BO,1552963774,90,-17.23,-67.92,37.42,5.19
kundiawa,92,PG,1552963774,100,-6.02,144.97,61.63,1.83
leshukonskoye,92,RU,1552963774,82,64.9,45.76,34.63,10.45
yatsushiro,75,JP,1552963681,76,32.52,130.76,53.6,9.17
kaseda,40,JP,1552962802,72,31.42,130.32,60.8,18.34
gornyy,0,RU,1552963775,78,51.76,48.54,17.44,3.18
khani,0,GE,1552960800,72,41.96,42.96,32.0,1.12
marica,0,BR,1552960800,89,-22.92,-42.82,84.2,5.82
gaoual,0,GN,1552963775,68,11.75,-13.2,71.08,1.5
santa fe,0,AR,1552963726,70,-31.62,-60.7,75.0,1.99
fukue,75,JP,1552963756,62,35.03,136.69,63.0,6.93
bahia blanca,92,AR,1552963776,71,-38.72,-62.27,61.09,7.09
sterling,1,US,1552963767,48,39.0,-77.4,41.0,6.93
lipari,20,IT,1552963587,54,38.47,14.95,57.2,6.93
constitucion,20,MX,1552963217,46,23.99,-104.67,60.8,5.82
sechura,32,PE,1552963777,77,-5.56,-80.82,77.2,10.45
kostomuksha,92,RU,1552963777,97,64.59,30.6,31.48,3.74
warrington,40,GB,1552963744,93,53.39,-2.59,46.99,8.05
college,75,US,1552960680,49,64.86,-147.8,46.4,8.05
nioro,0,GM,1552963777,38,13.79,-15.05,71.53,6.42
beba,75,CU,1552961520,88,22.44,-79.73,73.4,5.82
araxa,0,BR,1552963777,90,-19.59,-46.94,65.86,2.73
la sarre,0,CA,1552963651,58,48.8,-79.2,-2.28,1.95
pierre,1,US,1552963604,92,44.37,-100.35,30.2,3.18
nyurba,0,RU,1552963778,53,63.29,118.35,7.27,3.74
potam,5,MX,1552963517,43,27.6,-110.38,75.2,4.18
bo phloi,24,TH,1552963602,42,14.32,99.52,102.99,2.39
beyneu,92,KZ,1552963778,94,45.32,55.19,42.19,5.86
kyabram,0,AU,1552963681,29,-36.31,145.05,88.0,4.85
shelburne,90,CA,1552963656,79,44.08,-80.2,28.99,8.88
aklavik,75,CA,1552960800,64,68.22,-135.01,39.2,13.87
saint-pierre,0,FR,1552963726,76,48.95,4.24,33.8,2.24
tiruvannamalai,0,IN,1552963780,74,12.23,79.08,80.53,4.52
port hardy,20,CA,1552960800,58,50.7,-127.42,55.4,2.28
kurumkan,8,RU,1552963780,73,54.33,110.32,15.46,2.62
chulman,48,RU,1552963780,52,56.84,124.9,11.5,4.41
hamilton,90,BM,1552963586,93,32.3,-64.78,59.0,16.11
mecca,0,SA,1552963781,82,21.43,39.83,59.92,2.62
ugoofaaru,92,MV,1552963665,100,5.67,73.0,84.04,10.0
kayerkan,68,RU,1552963781,88,69.35,87.76,8.26,14.7
port augusta,88,AU,1552963390,64,-32.49,137.76,91.0,14.99
banjarmasin,40,ID,1552960800,74,-3.32,114.59,84.2,6.93
antofagasta,20,CL,1552960800,82,-23.65,-70.4,62.6,6.93
finote selam,8,ET,1552963782,86,10.7,37.27,47.59,3.4
kwinana,12,AU,1552963736,51,-32.25,115.77,89.6,9.17
ambatofinandrahana,76,MG,1552963782,100,-20.55,46.8,58.84,2.39
maragogi,44,BR,1552963710,95,-9.01,-35.22,77.65,6.2
mehamn,24,NO,1552963728,80,71.03,27.85,22.75,5.75
atambua,56,ID,1552963782,100,-9.11,124.89,79.09,3.74
usinsk,88,RU,1552963782,92,66.0,57.56,29.23,12.46
igarka,80,RU,1552963783,89,67.47,86.57,4.12,10.56
krasnoarmeysk,40,RU,1552963781,86,56.12,38.15,37.99,11.18
marshall,40,US,1552963708,82,39.39,-87.69,39.0,3.06
barcelos,0,PT,1552963656,75,41.53,-8.62,48.99,2.24
fairhope,1,US,1552963715,54,30.52,-87.9,60.01,3.36
quito,75,EC,1552963531,87,-0.22,-78.51,59.0,4.7
diego de almagro,0,CL,1552963783,90,-26.39,-70.05,59.38,1.95
mouila,88,GA,1552963783,98,-1.86,11.06,71.44,2.62
yantikovo,0,RU,1552960800,100,55.52,47.78,24.8,6.71
totness,1,US,1552963770,45,33.74,-80.8,55.4,12.57
chippewa falls,1,US,1552963626,79,44.94,-91.39,32.0,8.43
saint-paul,90,FR,1552963567,95,45.22,1.9,39.0,2.24
harer,1,US,1552963695,79,42.19,-111.17,39.0,3.06
te anau,0,NZ,1552963784,65,-45.41,167.72,70.09,3.18
ulladulla,75,AU,1552963634,83,-35.36,150.48,77.0,11.41
lumut,88,ID,1552963785,95,-8.46,120.34,76.3,4.85
damghan,0,IR,1552963785,76,36.17,54.34,37.06,13.02
bambanglipuro,64,ID,1552963785,93,-7.95,110.28,80.8,7.54
lusaka,0,ZM,1552963785,75,-15.42,28.28,64.06,4.74
acajutla,0,SV,1552963265,79,13.59,-89.83,73.0,4.52
altus,1,US,1552963580,46,34.64,-99.33,57.2,8.05
panlaitan,0,PH,1552963785,74,12.12,119.85,86.11,11.23
beringovskiy,8,RU,1552963786,100,63.05,179.32,-1.2,10.22
bonavista,24,CA,1552963521,86,48.65,-53.11,21.0,11.9
pawai,0,IN,1552963786,48,24.27,80.17,72.25,4.18
meulaboh,44,ID,1552963735,100,4.14,96.13,81.7,0.72
poplar bluff,1,US,1552963653,75,36.76,-90.39,46.4,5.82
coxim,12,BR,1552963786,88,-18.5,-54.75,75.4,2.62
niles,40,US,1552963782,68,41.83,-86.25,35.01,2.39
juneau,20,US,1552960560,54,58.3,-134.42,55.4,10.29
puerto leguizamo,64,CO,1552963787,94,-0.19,-74.78,75.67,2.73
yugo-kamskiy,0,RU,1552960800,92,57.7,55.58,14.0,2.24
lincoln,75,US,1552963532,48,40.8,-96.67,42.01,3.36
pinega,88,RU,1552963787,88,64.7,43.39,33.73,10.33
yankton,1,US,1552963634,60,42.87,-97.4,39.2,10.29
buseresere,76,TZ,1552963787,95,-3.01,31.92,63.34,2.17
bonthe,12,SL,1552963739,87,7.53,-12.5,79.09,4.18
chicama,20,PE,1552960800,83,-7.84,-79.15,71.6,12.75
upernavik,24,GL,1552963457,100,72.79,-56.15,-12.09,3.29
mnogovershinnyy,0,RU,1552963788,57,53.94,139.92,13.48,3.85
pasaje,12,MX,1552963788,45,24.93,-103.81,60.64,7.65
lunen,0,NL,1552963759,92,51.78,5.74,37.0,1.12
rayon,0,FR,1552963644,92,49.17,2.04,37.4,1.12
najran,5,SA,1552960800,27,17.54,44.22,62.6,2.62
baruun-urt,24,MN,1552963789,34,46.68,113.28,34.63,15.48
tomari,0,RU,1552963789,76,47.76,142.06,26.26,23.64
benjamin constant,75,BR,1552960800,100,-4.38,-70.03,77.0,2.24
nepomuceno,20,BR,1552963789,95,-21.23,-45.23,66.04,1.95
alberdi,12,AR,1552963789,91,-26.19,-58.14,70.99,2.39
elizabeth city,90,US,1552963456,81,36.3,-76.22,42.8,14.99
ust-tsilma,88,RU,1552963789,88,65.44,52.15,32.56,7.65
port blair,0,IN,1552963789,97,11.67,92.75,83.77,5.75
igrim,24,RU,1552963790,68,63.19,64.42,14.38,2.84
nabire,36,ID,1552963790,63,-3.36,135.5,84.13,2.51
sretensk,88,RU,1552963790,58,52.24,117.7,22.21,13.47
chipata,48,ZM,1552963790,88,-13.64,32.65,61.99,2.73
kutum,0,SD,1552963790,28,14.2,24.66,51.91,6.76
palauig,0,PH,1552963790,62,15.44,119.9,86.56,1.72
pelym,0,RU,1552963742,66,61.01,62.0,14.74,2.39
rio grande,64,BR,1552963612,98,-32.03,-52.1,70.99,11.68
catuday,0,PH,1552963791,79,16.29,119.81,85.75,5.75
priargunsk,24,RU,1552963791,38,50.37,119.09,40.39,12.8
adrar,0,DZ,1552960800,17,27.87,-0.29,60.8,6.93
grafton,0,AU,1552960800,45,-29.69,152.93,86.0,5.82
umm lajj,36,SA,1552963791,97,25.02,37.27,60.46,8.21
kattivakkam,20,IN,1552962811,83,13.22,80.32,81.0,5.82
lubango,0,AO,1552963791,87,-14.92,13.49,59.74,1.72
okha,56,RU,1552963792,96,53.59,142.95,14.11,17.49
lensk,56,RU,1552963792,71,60.71,114.91,13.84,3.51
suoyarvi,92,RU,1552963792,99,62.08,32.35,33.91,4.07
